TTI[13886] - trigger[221, 114]
TTI[13889] - trigger[9  , 97 ]
TTI[13903] - trigger[45 , 81 ]
TTI[13903] - trigger[88 , 185]
TTI[13904] - trigger[166, 90 ]
TTI[13910] - trigger[187, 60 ]
TTI[13915] - trigger[214, 77 ]
TTI[13917] - trigger[156, 85 ]
TTI[13921] - trigger[27 , 190]
TTI[13921] - trigger[49 , 194]
TTI[13926] - trigger[110, 106]
TTI[13931] - trigger[152, 170]
TTI[13933] - trigger[99 , 184]
TTI[13934] - trigger[218, 215]
TTI[13941] - trigger[207, 171]
TTI[13943] - trigger[32 , 11 ]
TTI[13944] - trigger[166, 0  ]
TTI[13947] - trigger[32 , 70 ]
TTI[13947] - trigger[63 , 136]
TTI[13948] - trigger[159, 102]
TTI[13948] - trigger[192, 26 ]
TTI[13949] - trigger[72 , 56 ]
TTI[13964] - trigger[70 , 218]
TTI[13971] - trigger[23 , 43 ]
TTI[13991] - trigger[188, 140]
TTI[13992] - trigger[125, 149]
TTI[13995] - trigger[169, 209]
TTI[14005] - trigger[15 , 38 ]
TTI[14008] - trigger[24 , 203]
TTI[14010] - trigger[191, 199]
TTI[14013] - trigger[77 , 92 ]
TTI[14015] - trigger[36 , 65 ]
TTI[14015] - trigger[149, 181]
TTI[14018] - trigger[98 , 128]
TTI[14018] - trigger[211, 128]
TTI[14022] - trigger[75 , 147]
TTI[14022] - trigger[167, 109]
TTI[14023] - trigger[170, 79 ]
TTI[14027] - trigger[30 , 83 ]
TTI[14030] - trigger[181, 219]
TTI[14033] - trigger[9  , 47 ]
TTI[14033] - trigger[125, 24 ]
TTI[14040] - trigger[17 , 3  ]
TTI[14041] - trigger[214, 157]
TTI[14045] - trigger[143, 83 ]
TTI[14045] - trigger[146, 87 ]
TTI[14047] - trigger[21 , 176]
TTI[14050] - trigger[223, 105]
TTI[14054] - trigger[93 , 63 ]
TTI[14059] - trigger[199, 38 ]
TTI[14082] - trigger[129, 223]
TTI[14086] - trigger[147, 223]
TTI[14087] - trigger[24 , 49 ]
TTI[14087] - trigger[61 , 71 ]
TTI[14092] - trigger[60 , 226]
TTI[14094] - trigger[64 , 217]
TTI[14097] - trigger[77 , 122]
TTI[14099] - trigger[125, 19 ]
TTI[14105] - trigger[42 , 204]
TTI[14105] - trigger[118, 119]
TTI[14105] - trigger[183, 210]
TTI[14116] - trigger[128, 141]
TTI[14117] - trigger[164, 74 ]
TTI[14118] - trigger[103, 186]
TTI[14122] - trigger[220, 37 ]
TTI[14123] - trigger[82 , 68 ]
TTI[14123] - trigger[171, 28 ]
TTI[14124] - trigger[192, 157]
TTI[14125] - trigger[187, 179]
TTI[14141] - trigger[215, 117]
TTI[14143] - trigger[63 , 82 ]
TTI[14151] - trigger[87 , 57 ]
TTI[14151] - trigger[207, 154]
TTI[14152] - trigger[133, 19 ]
TTI[14159] - trigger[214, 139]
TTI[14161] - trigger[188, 29 ]
TTI[14162] - trigger[119, 113]
TTI[14163] - trigger[69 , 174]
TTI[14174] - trigger[45 , 53 ]
TTI[14184] - trigger[128, 168]
TTI[14187] - trigger[214, 198]
TTI[14188] - trigger[187, 150]
TTI[14197] - trigger[204, 0  ]
TTI[14198] - trigger[18 , 48 ]
TTI[14204] - trigger[176, 115]
TTI[14206] - trigger[99 , 174]
TTI[14207] - trigger[112, 131]
TTI[14207] - trigger[226, 162]
TTI[14217] - trigger[2  , 141]
TTI[14243] - trigger[1  , 14 ]
TTI[14247] - trigger[20 , 66 ]
TTI[14248] - trigger[220, 190]
TTI[14257] - trigger[124, 22 ]
TTI[14261] - trigger[113, 86 ]
TTI[14263] - trigger[20 , 100]
TTI[14265] - trigger[52 , 97 ]
TTI[14266] - trigger[85 , 181]
TTI[14269] - trigger[96 , 2  ]
TTI[14277] - trigger[159, 59 ]
TTI[14280] - trigger[73 , 21 ]
TTI[14288] - trigger[175, 111]
TTI[14291] - trigger[173, 166]
TTI[14294] - trigger[209, 198]
TTI[14295] - trigger[65 , 205]
TTI[14300] - trigger[135, 0  ]
TTI[14305] - trigger[4  , 160]
TTI[14311] - trigger[22 , 191]
TTI[14314] - trigger[54 , 108]
TTI[14314] - trigger[156, 64 ]
TTI[14315] - trigger[107, 178]
TTI[14315] - trigger[120, 65 ]
TTI[14315] - trigger[172, 67 ]
TTI[14321] - trigger[8  , 129]
TTI[14333] - trigger[17 , 148]
TTI[14334] - trigger[34 , 182]
TTI[14335] - trigger[63 , 37 ]
TTI[14338] - trigger[211, 48 ]
TTI[14347] - trigger[184, 119]
TTI[14352] - trigger[114, 55 ]
TTI[14352] - trigger[168, 29 ]
TTI[14357] - trigger[220, 175]
TTI[14358] - trigger[187, 64 ]
TTI[14361] - trigger[73 , 46 ]
TTI[14361] - trigger[103, 71 ]
TTI[14362] - trigger[92 , 87 ]
TTI[14373] - trigger[182, 12 ]
TTI[14381] - trigger[222, 85 ]
TTI[14384] - trigger[115, 151]
TTI[14388] - trigger[49 , 76 ]
TTI[14390] - trigger[55 , 158]
TTI[14391] - trigger[14 , 145]
TTI[14393] - trigger[87 , 182]
TTI[14394] - trigger[84 , 172]
TTI[14396] - trigger[106, 187]
TTI[14400] - trigger[189, 161]
TTI[14407] - trigger[5  , 216]
TTI[14407] - trigger[140, 147]
TTI[14409] - trigger[89 , 151]
TTI[14412] - trigger[67 , 128]
TTI[14412] - trigger[145, 123]
TTI[14421] - trigger[2  , 136]
TTI[14422] - trigger[18 , 207]
TTI[14424] - trigger[55 , 19 ]
TTI[14424] - trigger[136, 64 ]
TTI[14428] - trigger[36 , 15 ]
TTI[14432] - trigger[8  , 84 ]
TTI[14434] - trigger[123, 70 ]
TTI[14435] - trigger[93 , 74 ]
TTI[14437] - trigger[13 , 114]
TTI[14438] - trigger[101, 176]
TTI[14443] - trigger[214, 0  ]
TTI[14452] - trigger[69 , 70 ]
TTI[14454] - trigger[44 , 14 ]
TTI[14457] - trigger[217, 86 ]
TTI[14459] - trigger[47 , 36 ]
TTI[14460] - trigger[144, 172]
TTI[14471] - trigger[138, 38 ]
TTI[14479] - trigger[82 , 116]
TTI[14479] - trigger[178, 75 ]
TTI[14483] - trigger[7  , 49 ]
TTI[14486] - trigger[36 , 70 ]
TTI[14489] - trigger[190, 49 ]
TTI[14490] - trigger[2  , 191]
TTI[14495] - trigger[69 , 186]
TTI[14497] - trigger[165, 136]
TTI[14500] - trigger[26 , 154]
TTI[14500] - trigger[99 , 27 ]
TTI[14500] - trigger[165, 208]
TTI[14501] - trigger[215, 41 ]
TTI[14507] - trigger[4  , 131]
TTI[14518] - trigger[105, 157]
TTI[14528] - trigger[4  , 16 ]
TTI[14532] - trigger[115, 10 ]
TTI[14534] - trigger[159, 174]
TTI[14538] - trigger[131, 102]
TTI[14540] - trigger[194, 58 ]
TTI[14544] - trigger[138, 221]
TTI[14545] - trigger[156, 95 ]
TTI[14551] - trigger[53 , 117]
TTI[14555] - trigger[74 , 58 ]
TTI[14557] - trigger[136, 187]
TTI[14557] - trigger[226, 121]
TTI[14560] - trigger[197, 135]
TTI[14563] - trigger[222, 14 ]
TTI[14572] - trigger[105, 100]
TTI[14574] - trigger[211, 184]
TTI[14576] - trigger[94 , 95 ]
TTI[14578] - trigger[135, 116]
TTI[14583] - trigger[172, 214]
TTI[14589] - trigger[66 , 85 ]
TTI[14589] - trigger[195, 67 ]
TTI[14589] - trigger[199, 179]
TTI[14596] - trigger[6  , 82 ]
TTI[14599] - trigger[102, 130]
TTI[14599] - trigger[135, 3  ]
TTI[14600] - trigger[81 , 113]
TTI[14605] - trigger[0  , 128]
TTI[14605] - trigger[33 , 176]
TTI[14605] - trigger[190, 224]
TTI[14608] - trigger[148, 154]
TTI[14610] - trigger[47 , 212]
TTI[14612] - trigger[176, 95 ]
TTI[14614] - trigger[49 , 154]
TTI[14617] - trigger[206, 132]
TTI[14621] - trigger[21 , 66 ]
TTI[14627] - trigger[18 , 136]
TTI[14627] - trigger[73 , 190]
TTI[14628] - trigger[208, 36 ]
TTI[14631] - trigger[50 , 203]
TTI[14631] - trigger[89 , 129]
TTI[14642] - trigger[122, 59 ]
TTI[14646] - trigger[113, 134]
TTI[14652] - trigger[39 , 67 ]
TTI[14652] - trigger[169, 16 ]
TTI[14657] - trigger[116, 208]
TTI[14676] - trigger[183, 129]
TTI[14687] - trigger[219, 45 ]
TTI[14689] - trigger[204, 186]
TTI[14690] - trigger[45 , 29 ]
TTI[14696] - trigger[75 , 81 ]
TTI[14702] - trigger[189, 222]
TTI[14703] - trigger[226, 91 ]
TTI[14705] - trigger[221, 119]
TTI[14711] - trigger[122, 11 ]
TTI[14733] - trigger[163, 25 ]
TTI[14738] - trigger[195, 108]
TTI[14739] - trigger[34 , 92 ]
TTI[14743] - trigger[11 , 99 ]
TTI[14743] - trigger[42 , 185]
TTI[14744] - trigger[191, 227]
TTI[14747] - trigger[92 , 18 ]
TTI[14750] - trigger[44 , 160]
TTI[14750] - trigger[126, 223]
TTI[14758] - trigger[149, 216]
TTI[14759] - trigger[200, 90 ]
TTI[14761] - trigger[138, 152]
TTI[14763] - trigger[1  , 134]
TTI[14763] - trigger[20 , 110]
TTI[14767] - trigger[199, 131]
TTI[14769] - trigger[29 , 48 ]
TTI[14778] - trigger[180, 204]
TTI[14784] - trigger[125, 96 ]
TTI[14785] - trigger[96 , 92 ]
TTI[14797] - trigger[125, 220]
TTI[14804] - trigger[149, 182]
TTI[14817] - trigger[96 , 6  ]
TTI[14821] - trigger[76 , 190]
TTI[14825] - trigger[142, 184]
TTI[14830] - trigger[49 , 74 ]
TTI[14831] - trigger[185, 34 ]
TTI[14837] - trigger[198, 143]
TTI[14838] - trigger[142, 220]
TTI[14840] - trigger[50 , 15 ]
TTI[14841] - trigger[82 , 134]
TTI[14843] - trigger[107, 99 ]
TTI[14844] - trigger[85 , 69 ]
TTI[14846] - trigger[79 , 194]
TTI[14848] - trigger[193, 200]
TTI[14859] - trigger[79 , 124]
TTI[14860] - trigger[205, 48 ]
TTI[14865] - trigger[189, 109]
TTI[14873] - trigger[74 , 6  ]
TTI[14874] - trigger[202, 24 ]
TTI[14879] - trigger[34 , 223]
TTI[14887] - trigger[30 , 96 ]
TTI[14888] - trigger[25 , 143]
TTI[14888] - trigger[184, 81 ]
TTI[14889] - trigger[76 , 83 ]
TTI[14892] - trigger[153, 96 ]
TTI[14893] - trigger[73 , 33 ]
TTI[14895] - trigger[210, 27 ]
TTI[14915] - trigger[157, 65 ]
TTI[14925] - trigger[94 , 36 ]
TTI[14927] - trigger[176, 129]
TTI[14935] - trigger[70 , 118]
TTI[14940] - trigger[59 , 15 ]
TTI[14945] - trigger[73 , 171]
TTI[14949] - trigger[115, 69 ]
TTI[14951] - trigger[22 , 1  ]
TTI[14953] - trigger[123, 174]
TTI[14957] - trigger[16 , 108]
TTI[14959] - trigger[68 , 141]
TTI[14962] - trigger[81 , 216]
TTI[14970] - trigger[79 , 224]
TTI[14971] - trigger[215, 62 ]
TTI[14980] - trigger[203, 24 ]
TTI[14984] - trigger[140, 121]
TTI[14990] - trigger[223, 191]
